CZE|315|49.764781,15.287004
RUS|365|55.023999,44.537997
GMY|255|50.70099293040354,10.262606407522924
BUL|355|42.618579650193126,24.943751645891858
HUN|310|47.172365,19.264055
ITA|325|43.086166,12.301865
ROM|360|45.84609249799679,24.515720152243578
JPN|740|36.70854846923826,137.81772027303063
YUG|345|44.349037,18.888258
TUR|640|38.972949,35.401873
UKG|200|54.23056551975467,-3.215290984344146
THI|800|13.794697689754214,100.82123173264574
IRN|630|33.5487279302926,53.06834139011404
AUL|900|-23.24043999457936,134.15326990879788
NEW|920|-43.65865208639708,170.77131138931898
FRN|220|46.612627887546886,2.636937890478464
CUB|40|21.609607855902787,-79.2529671864583
HAI|41|18.796374240451406,-72.73461425781248
MEX|70|24.05137245138487,-102.88303552193953
GUA|90|15.56577105605811,-90.20903191817433
HON|91|14.62238152754935,-86.26419382195722
NIC|93|13.064559988839287,-84.828087025
COS|94|9.747219756155298,-84.04295210404831
PAN|95|8.495290198692917,-80.1974374384014
COL|100|3.4690237951699956,-72.69501848928645
VEN|101|7.126590734526703,-66.10242232964201
ECU|130|-2.0242469879557223,-78.59236303613281
PER|135|-7.451181507759358,-73.98219525603216
BRA|140|-10.404204115816647,-56.30251878344152
BOL|145|-16.548599557853727,-65.14109757868704
PAR|150|-23.75174674987792,-57.58062286376955
CHL|155|-40.654704209462395,-71.92978495055716
ARG|160|-36.23765171693693,-65.39878486888522
URU|165|-32.28708530479755,-56.037020315250885
MAA|435|19.792380151993193,-11.496471337389808
SOM|520|6.019175319652282,46.5464912522007
DJI|522|11.756886541193175,42.62365767045457
MOR|600|28.467636665531224,-9.046877128746564
ALG|615|29.20973285875821,1.7720829050164644
TUN|616|34.24664306640626,9.756013600419246
LIB|620|28.172444725036623,17.664886093139646
SUD|625|13.953453248465404,30.11643742152623
IRQ|645|33.77552974306304,44.58785147831356
EGY|651|27.661831325954864,30.779661923363058
SYR|652|35.11268462231877,38.054022397374275
LEB|660|33.848039670850405,35.97079437756147
JOR|663|31.320943153782906,36.72168071546054
SAU|670|23.44964140947997,45.52425004037467
YEM|679|16.07633502335259,47.036423100373646
KUW|690|29.356746093750015,47.67813867187503
BAH|692|26.064949544270835,50.544913736979176
QAT|694|25.217246685606067,51.19109552556818
UAE|696|24.175199168365044,54.471148947010896
OMA|698|21.121227450141337,55.83688606548366
POL|290|52.091323,19.160124
CHN|710|36.198342579765026,106.11947801990809
ALB|339|40.848332,20.102158
CAN|20|60.30568961908168,-94.46934294891223
BHM|31|24.678678385416685,-78.08444498697915
JAM|51|18.109399933510634,-77.28022876496009
TRI|52|10.469009294181035,-61.33534146012928
BAR|53|13.170874023437495,-59.552886962890625
DMA|54|15.45808919270833,-61.370035807291664
GRN|55|12.109301757812496,-61.701623535156244
SKN|60|17.316703287760454,-62.744600423177076
BLZ|80|17.34724227241849,-88.67483547044836
SAL|92|13.842911895333906,-88.80854291523973
GUY|110|4.371418303376303,-58.810299149093055
SUR|115|3.716512711321714,-56.08162675034153
NTH|210|51.818819548828095,5.583197631835968
BEL|211|50.632554,4.84343
LUX|212|49.784781,6.084623
SPN|230|40.90841449594752,-3.969987675467881
POR|235|39.94571183488177,-7.889634448901995
GRC|350|39.596325,21.420487
FIN|375|62.614651,25.511331
NOR|385|60.603371,9.126305
DEN|390|56.20144842367258,9.468575428650471
ICE|395|65.30638330510227,-19.876856742948014
PAK|770|30.1658521792763,69.7918304550439
PHI|840|15.064717814494681,121.86597199135643
ISR|666|31.868246225210346,35.20479924128608
MAL|820|3.6924879807692372,114.76942696778848
MYA|775|19.97185162309622,96.93264373444457
CHA|483|12.76727387526939,18.96083041487069
CON|484|-1.1354128251164637,14.3846412800854
CYP|352|35.024543,33.087967
GAB|481|-0.8739639395254695,11.616017795138896
AFG|700|34.93538403499386,67.56663928789727
CAM|811|12.702263029136478,105.24676691651568
MLI|432|14.82284567834962,-5.421274795520603
GUI|438|10.10971016885806,-10.71581762450468
GHA|452|8.284749272184547,-1.0836453419811212
SEN|433|14.030028086260339,-14.389369189049583
BEN|434|9.720748943172087,2.3506708850599423
NIR|436|15.351725112573822,6.341848394438996
BFO|439|11.978387915736597,-1.613390705915168
TOG|461|8.681028948643402,0.7269224654796614
CAO|471|6.257060071185525,13.006806556679802
RWA|517|-2.013365806021347,29.916395531631114
MAG|580|-17.93532142437499,46.86146521437504
IND|750|24.943819412451685,82.70368259319764
DRV|816|16.59178743527188,106.0766617427233
KEN|501|0.6749102925145423,37.54973110465118
ETH|530|9.176814248338866,38.9476118018065
BUI|516|-3.062598924512992,29.989004159902603
MAS|590|-20.286919487847225,57.5394259982639
BNG|771|23.740320375628887,90.36869648558438
UGA|500|1.3982593728177313,32.11797202339386
ANG|540|-11.66148301694914,18.103995299258496
MZM|541|-17.311070390799,35.35321939379177
CAP|402|15.140264423076932,-23.66492975360575
GNB|404|11.869302210856961,-15.097055211018013
GAM|420|13.43429565429687,-15.49098985460068
LBR|450|6.986474255547998,-9.090004033627707
SIE|451|8.627378141983698,-11.882680451766271
NIG|475|8.619737109594453,7.745211537921379
ZAM|551|-12.51253246550864,28.802074416140282
MLT|338|35.912881,14.401497
SAF|560|-28.174088803407482,24.300139587747196
SWA|572|-26.473094383445954,31.558316617398656
UKR|369|49.178686,31.557138
MLD|359|47.07417718010982,28.54755001583616
BLR|370|53.221566,27.531161
ARM|371|40.135748672485356,45.22209167480474
GRG|372|42.065298181077445,43.85434600268406
